image_id,region_id,join_kind,source,region_type,bbox,ground_truth,first_pass_prediction,cer,cer_not_computed_reason,exact_match,risk_label_binary,risk_label_ordinal,failure_tags,checkpoint_id,prompt_version,matched_prediction_index,match_iou,prediction_region_type,bbox_prediction,prediction_runtime_sec,raw_output_id,parse_ok,error_type,recoverable_for_crop
images/a6af2c4a-fe2b-5277-9ae9-41aa80e9c72c.jpg,__fp_0014,false_positive,school,handwritten,[],,2) місто,,false_positive_no_ground_truth,false,1,risky,"[""false_positive""]",b2_stage2_gold,prompt-v1,14,,handwritten,"[564,2266,851,2347]",657.572832,4db121cd70a702028d6e,true,,false
images/a6af2c4a-fe2b-5277-9ae9-41aa80e9c72c.jpg,__fp_0015,false_positive,school,handwritten,[],,3) місто,,false_positive_no_ground_truth,false,1,risky,"[""false_positive""]",b2_stage2_gold,prompt-v1,15,,handwritten,"[986,2266,1182,2347]",657.572832,4db121cd70a702028d6e,true,,false
images/a6af2c4a-fe2b-5277-9ae9-41aa80e9c72c.jpg,__fp_0016,false_positive,school,handwritten,[],,4) місто,,false_positive_no_ground_truth,false,1,risky,"[""false_positive""]",b2_stage2_gold,prompt-v1,16,,handwritten,"[1333,2266,1472,2347]",657.572832,4db121cd70a702028d6e,true,,false
images/a6af2c4a-fe2b-5277-9ae9-41aa80e9c72c.jpg,__fp_0017,false_positive,school,formula,[],,"0,01 = 0,01 м",,false_positive_no_ground_truth,false,1,risky,"[""false_positive""]",b2_stage2_gold,prompt-v1,17,,formula,"[1725,2306,2359,2407]",657.572832,4db121cd70a702028d6e,true,,false
images/a6af2c4a-fe2b-5277-9ae9-41aa80e9c72c.jpg,__fp_0019,false_positive,school,formula,[],,3. mop =,,false_positive_no_ground_truth,false,1,risky,"[""false_positive""]",b2_stage2_gold,prompt-v1,19,,formula,"[1725,2427,1997,2508]",657.572832,4db121cd70a702028d6e,true,,false
images/a6af2c4a-fe2b-5277-9ae9-41aa80e9c72c.jpg,__fp_0023,false_positive,school,handwritten,[],,4) полігон,,false_positive_no_ground_truth,false,1,risky,"[""false_positive""]",b2_stage2_gold,prompt-v1,23,,handwritten,"[1122,2710,1472,2830]",657.572832,4db121cd70a702028d6e,true,,false
images/a6af2c4a-fe2b-5277-9ae9-41aa80e9c72c.jpg,__fp_0026,false_positive,school,formula,[],,D_1 = 60 \mu m \Rightarrow R_1 = 30 \mu m,,false_positive_no_ground_truth,false,1,catastrophic,"[""false_positive"",""hallucination_long""]",b2_stage2_gold,prompt-v1,26,,formula,"[760,2911,1785,3093]",657.572832,4db121cd70a702028d6e,true,,false
images/a6af2c4a-fe2b-5277-9ae9-41aa80e9c72c.jpg,__fp_0027,false_positive,school,formula,[],,D_2 = 20 \mu m,,false_positive_no_ground_truth,false,1,risky,"[""false_positive""]",b2_stage2_gold,prompt-v1,27,,formula,"[760,3093,1273,3234]",657.572832,4db121cd70a702028d6e,true,,false
images/a6af2c4a-fe2b-5277-9ae9-41aa80e9c72c.jpg,__fp_0028,false_positive,school,formula,[],,R_2 = 10 \mu m,,false_positive_no_ground_truth,false,1,risky,"[""false_positive""]",b2_stage2_gold,prompt-v1,28,,formula,"[1273,3093,1997,3214]",657.572832,4db121cd70a702028d6e,true,,false
images/a6af2c4a-fe2b-5277-9ae9-41aa80e9c72c.jpg,__fp_0029,false_positive,school,formula,[],,R_2 = 10,,false_positive_no_ground_truth,false,1,risky,"[""false_positive""]",b2_stage2_gold,prompt-v1,29,,formula,"[760,3234,971,3314]",657.572832,4db121cd70a702028d6e,true,,false
images/a6af2c4a-fe2b-5277-9ae9-41aa80e9c72c.jpg,__fp_0030,false_positive,school,formula,[],,\mu,,false_positive_no_ground_truth,false,1,risky,"[""false_positive""]",b2_stage2_gold,prompt-v1,30,,formula,"[971,3234,1031,3314]",657.572832,4db121cd70a702028d6e,true,,false
images/410d65cc-de2e-5c29-acf8-015f0f2a57a4.jpg,r0000,ground_truth,school,formula,"[290,471,830,619]",4p 25K;,4p: 25 K;,0.285714,,false,1,risky,"[""high_cer"",""invalid_region_type""]",b2_stage2_gold,prompt-v1,0,0.802893,handwritten,"[279,463,832,643]",20.219394,63201b485d7d6ace437e,true,,true
images/410d65cc-de2e-5c29-acf8-015f0f2a57a4.jpg,r0001,ground_truth,school,formula,"[315,599,864,728]",4 * 20 - 25 * 113 ;,4 * 20 = 25 * 713;,0.157895,,false,1,risky,"[""high_cer""]",b2_stage2_gold,prompt-v1,1,0.783763,formula,"[318,620,874,734]",20.219394,63201b485d7d6ace437e,true,,true
images/410d65cc-de2e-5c29-acf8-015f0f2a57a4.jpg,r0002,ground_truth,school,formula,"[454,716,1143,826]",2825 - 80=2745,2825 - 80 = 2745,0.142857,,false,1,risky,"[""minor_cer""]",b2_stage2_gold,prompt-v1,2,0.690589,formula,"[507,682,1151,823]",20.219394,63201b485d7d6ace437e,true,,true
images/3718ed45-c8ad-409b-b174-7e90c05b5c3f.jpg,r0000,ground_truth,dictation,handwritten,"[172,0,1837,179]",доносило і в сибірську пущу.,докасило і в сибірську пущу.,0.071429,,false,1,risky,"[""minor_cer""]",b2_stage2_gold,prompt-v1,0,0.821199,handwritten,"[166,0,1826,216]",126.241819,650257dd5e2f2dcf3d0e,true,,false
images/3718ed45-c8ad-409b-b174-7e90c05b5c3f.jpg,r0001,ground_truth,dictation,handwritten,"[364,151,2829,367]","А в 1960-1980-ті, коли єдиною дозволеною","А в 1960-1980-ті, коли єдиною дозволеною",0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,1,0.828488,handwritten,"[367,187,2829,368]",126.241819,650257dd5e2f2dcf3d0e,true,,false
images/3718ed45-c8ad-409b-b174-7e90c05b5c3f.jpg,r0002,ground_truth,dictation,handwritten,"[188,375,2863,539]",формою патріотизму було вболівання за Київське,формою патріотизму було вболівання за київське,0.021739,,false,0,safe,[],b2_stage2_gold,prompt-v1,2,0.903182,handwritten,"[192,368,2857,530]",126.241819,650257dd5e2f2dcf3d0e,true,,false
images/3718ed45-c8ad-409b-b174-7e90c05b5c3f.jpg,r0003,ground_truth,dictation,handwritten,"[139,527,2540,734]","""Динамо"" Україна була закохана в голоси",Динамо Україна була закохана в голоси,0.051282,,false,1,risky,"[""minor_cer""]",b2_stage2_gold,prompt-v1,3,0.859164,handwritten,"[166,530,2542,710]",126.241819,650257dd5e2f2dcf3d0e,true,,false
images/3718ed45-c8ad-409b-b174-7e90c05b5c3f.jpg,r0004,ground_truth,dictation,handwritten,"[197,696,2866,917]","футбольних коментаторів. їх впізнавали з півслова,","футбольних коментаторів. Їх впізнавали з пів-слова,",0.04,,false,0,safe,[],b2_stage2_gold,prompt-v1,4,0.810497,handwritten,"[192,710,2857,890]",126.241819,650257dd5e2f2dcf3d0e,true,,false
images/3718ed45-c8ad-409b-b174-7e90c05b5c3f.jpg,r0005,ground_truth,dictation,handwritten,"[197,912,2659,1093]","в їхніх модуляціях ловили, мов ковток свіжого","в їхніх модуляціях ловили, мов ковток свіжого",0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,5,0.825804,handwritten,"[192,890,2642,1081]",126.241819,650257dd5e2f2dcf3d0e,true,,false
images/3718ed45-c8ad-409b-b174-7e90c05b5c3f.jpg,r0006,ground_truth,dictation,handwritten,"[216,1083,2863,1279]","повітря, солідарність зі своїми і обурення привілея","повітря, солідарність зі своїми і обурення привіле-",0.019608,,false,0,safe,[],b2_stage2_gold,prompt-v1,6,0.835079,handwritten,"[192,1081,2857,1250]",126.241819,650257dd5e2f2dcf3d0e,true,,false
images/3718ed45-c8ad-409b-b174-7e90c05b5c3f.jpg,r0007,ground_truth,dictation,handwritten,"[205,1271,2863,1458]","ми москвичів, котрим безсоромно підсуджу-","ми москвичів, котрим безсоромно підсуджу-",0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,7,0.759655,handwritten,"[192,1250,2857,1430]",126.241819,650257dd5e2f2dcf3d0e,true,,false
images/3718ed45-c8ad-409b-b174-7e90c05b5c3f.jpg,r0008,ground_truth,dictation,handwritten,"[216,1427,2863,1641]","ваші судді у вирішальних матчах. Аж дивно,","вали судді у вирішальних матчах. Аж дивно,",0.047619,,false,0,safe,[],b2_stage2_gold,prompt-v1,8,0.920042,handwritten,"[192,1430,2857,1629]",126.241819,650257dd5e2f2dcf3d0e,true,,false
images/3718ed45-c8ad-409b-b174-7e90c05b5c3f.jpg,r0009,ground_truth,dictation,handwritten,"[211,1632,2863,1813]",яке багатство сенсів здатен виражати людсь-,яке багатство сенсів здатен виражати людсь-,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,9,0.856802,handwritten,"[192,1629,2857,1791]",126.241819,650257dd5e2f2dcf3d0e,true,,false
images/3718ed45-c8ad-409b-b174-7e90c05b5c3f.jpg,r0010,ground_truth,dictation,handwritten,"[216,1799,2207,1966]",ний голос самою лиш інтонацією!,кий голос самою лиш інтонацією!,0.032258,,false,0,safe,[],b2_stage2_gold,prompt-v1,10,0.870289,handwritten,"[192,1791,2207,1953]",126.241819,650257dd5e2f2dcf3d0e,true,,false
images/3718ed45-c8ad-409b-b174-7e90c05b5c3f.jpg,r0011,ground_truth,dictation,handwritten,"[355,1981,2647,2162]",Згодом телевізор притупив нам на те,Згодом телевізор притупив нам на те,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,11,0.832749,handwritten,"[367,1953,2642,2169]",126.241819,650257dd5e2f2dcf3d0e,true,,false
images/3718ed45-c8ad-409b-b174-7e90c05b5c3f.jpg,r0012,ground_truth,dictation,handwritten,"[238,2172,516,2321]",слух.,слух.,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,12,0.873744,handwritten,"[249,2169,522,2313]",126.241819,650257dd5e2f2dcf3d0e,true,,false
images/3718ed45-c8ad-409b-b174-7e90c05b5c3f.jpg,r0013,ground_truth,dictation,handwritten,"[364,2305,2638,2521]","Та, попри всі зміни технологій, от уже","Ю, навпаки, всі зміни технологій, от уже",0.210526,,false,1,risky,"[""high_cer""]",b2_stage2_gold,prompt-v1,13,0.831016,handwritten,"[367,2313,2642,2493]",126.241819,650257dd5e2f2dcf3d0e,true,,true
images/3718ed45-c8ad-409b-b174-7e90c05b5c3f.jpg,r0014,ground_truth,dictation,handwritten,"[230,2491,2773,2671]",сто років Україна звучить в ефірі планети,сто років Україна звучить в ефірі планети,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,14,0.964707,handwritten,"[249,2493,2757,2673]",126.241819,650257dd5e2f2dcf3d0e,true,,false
images/3718ed45-c8ad-409b-b174-7e90c05b5c3f.jpg,r0015,ground_truth,dictation,handwritten,"[252,2668,1175,2819]",власным голосом.,власним голосом.,0.0625,,false,1,risky,"[""minor_cer""]",b2_stage2_gold,prompt-v1,15,0.951054,handwritten,"[249,2673,1169,2818]",126.241819,650257dd5e2f2dcf3d0e,true,,true
images/3718ed45-c8ad-409b-b174-7e90c05b5c3f.jpg,r0016,ground_truth,dictation,handwritten,"[405,2832,2829,3035]","І нашого голосу більше нікому, й ніколи",І нашого голосу більше нікому й ніколи,0.025641,,false,0,safe,[],b2_stage2_gold,prompt-v1,16,0.919583,handwritten,"[407,2818,2857,3034]",126.241819,650257dd5e2f2dcf3d0e,true,,false
images/3718ed45-c8ad-409b-b174-7e90c05b5c3f.jpg,r0017,ground_truth,dictation,handwritten,"[244,3025,2277,3217]","не вимкнути, й не заглушити!","не вимкнути, й не заглушити!",0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,17,0.74336,handwritten,"[249,3034,2264,3178]",126.241819,650257dd5e2f2dcf3d0e,true,,false
images/904167a5-9215-4b8a-99ca-a61d20402f31.jpg,r0000,ground_truth,dictation,handwritten,"[336,10,834,103]",Магія голосу,Магія голосу,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,0,0.735719,handwritten,"[334,19,830,123]",122.878582,47ebbb1ef3b3aa2cdc59,true,,false
images/904167a5-9215-4b8a-99ca-a61d20402f31.jpg,r0001,ground_truth,dictation,handwritten,"[180,91,1037,189]",Спочатку був „брехунець“,"Спочатку був „Дихунець"".",0.166667,,false,1,risky,"[""high_cer""]",b2_stage2_gold,prompt-v1,1,0.833052,handwritten,"[182,80,1040,197]",122.878582,47ebbb1ef3b3aa2cdc59,true,,true
images/904167a5-9215-4b8a-99ca-a61d20402f31.jpg,r0002,ground_truth,dictation,handwritten,"[51,157,1078,266]",З нього починався день: „Клау!,"З нього починався день: „Клац!""",0.066667,,false,1,risky,"[""minor_cer""]",b2_stage2_gold,prompt-v1,2,0.892785,handwritten,"[66,155,1082,275]",122.878582,47ebbb1ef3b3aa2cdc59,true,,false
images/904167a5-9215-4b8a-99ca-a61d20402f31.jpg,r0003,ground_truth,dictation,handwritten,"[43,264,1112,344]",і пронизливе рокотання пер-,і пронизливе рокотання пер-,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,3,0.757554,handwritten,"[58,251,1106,355]",122.878582,47ebbb1ef3b3aa2cdc59,true,,false
images/904167a5-9215-4b8a-99ca-a61d20402f31.jpg,r0004,ground_truth,dictation,handwritten,"[64,416,1080,491]",а за ним примусово бадьоре,а за ним примусово бадьоре,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,5,0.773703,handwritten,"[62,411,1070,507]",122.878582,47ebbb1ef3b3aa2cdc59,true,,false
images/904167a5-9215-4b8a-99ca-a61d20402f31.jpg,r0005,ground_truth,dictation,handwritten,"[76,488,1095,580]","„Говорить Київ!“, давали знак,","„Говорить київ!"" , двом знак,",0.2,,false,1,risky,"[""high_cer""]",b2_stage2_gold,prompt-v1,6,0.862938,handwritten,"[80,475,1094,579]",122.878582,47ebbb1ef3b3aa2cdc59,true,,true
images/904167a5-9215-4b8a-99ca-a61d20402f31.jpg,r0006,ground_truth,dictation,handwritten,"[54,563,1107,651]",що з-під темної ковдри хоч-не-,що з-під теплої ковдри хоч-не-,0.066667,,false,1,risky,"[""minor_cer""]",b2_stage2_gold,prompt-v1,7,0.912675,handwritten,"[58,555,1106,651]",122.878582,47ebbb1ef3b3aa2cdc59,true,,false
images/904167a5-9215-4b8a-99ca-a61d20402f31.jpg,r0007,ground_truth,dictation,handwritten,"[56,648,787,712]",хоч пора вилізати.,хоч пора вилізати.,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,8,0.797157,handwritten,"[58,635,788,715]",122.878582,47ebbb1ef3b3aa2cdc59,true,,false
images/904167a5-9215-4b8a-99ca-a61d20402f31.jpg,r0008,ground_truth,dictation,handwritten,"[188,712,1082,803]",Діти люблять чутися в,Діти люблять чутися в,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,9,0.873964,handwritten,"[182,715,1082,795]",122.878582,47ebbb1ef3b3aa2cdc59,true,,false
images/904167a5-9215-4b8a-99ca-a61d20402f31.jpg,r0009,ground_truth,dictation,handwritten,"[56,797,1080,868]","гурті. Було приємно думати,","гурті. Було приємно думати,",0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,10,0.884234,handwritten,"[58,795,1082,875]",122.878582,47ebbb1ef3b3aa2cdc59,true,,false
images/904167a5-9215-4b8a-99ca-a61d20402f31.jpg,r0010,ground_truth,dictation,handwritten,"[70,868,1071,948]",що цієї миті по країні міль -,що цієї миті по країні міль-,0.034483,,false,0,safe,[],b2_stage2_gold,prompt-v1,11,0.83524,handwritten,"[66,875,1070,955]",122.878582,47ebbb1ef3b3aa2cdc59,true,,false
images/904167a5-9215-4b8a-99ca-a61d20402f31.jpg,r0011,ground_truth,dictation,handwritten,"[64,939,1080,1019]",йони дітей так само зби-,йони дітей так само зби-,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,12,0.660092,handwritten,"[66,955,1070,1035]",122.878582,47ebbb1ef3b3aa2cdc59,true,,false
images/904167a5-9215-4b8a-99ca-a61d20402f31.jpg,r0012,ground_truth,dictation,handwritten,"[70,1016,1127,1095]","раються до школи, а їхні та-","раються до школи, а їхні та-",0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,13,0.602843,handwritten,"[66,1035,1124,1115]",122.878582,47ebbb1ef3b3aa2cdc59,true,,false
images/904167a5-9215-4b8a-99ca-a61d20402f31.jpg,r0013,ground_truth,dictation,handwritten,"[70,1092,1028,1168]",ти- мами - на працю - і,ти-мами - на працю - і,0.043478,,false,0,safe,[],b2_stage2_gold,prompt-v1,14,0.510523,handwritten,"[66,1115,1022,1195]",122.878582,47ebbb1ef3b3aa2cdc59,true,,false
images/904167a5-9215-4b8a-99ca-a61d20402f31.jpg,r0014,ground_truth,dictation,handwritten,"[56,1163,1107,1243]",всіх нас об'єднує голос із ра-,,1.0,,false,1,catastrophic,"[""empty_prediction"",""high_cer"",""missed_detection"",""source_specific_error"",""very_high_cer""]",b2_stage2_gold,prompt-v1,,,,[],122.878582,47ebbb1ef3b3aa2cdc59,true,,true
images/904167a5-9215-4b8a-99ca-a61d20402f31.jpg,r0015,ground_truth,dictation,handwritten,"[54,1243,1107,1335]",діо. Людський голос- то взага-,діо. Людський голос - то взага-,0.033333,,false,0,safe,[],b2_stage2_gold,prompt-v1,16,0.533623,handwritten,"[58,1275,1106,1355]",122.878582,47ebbb1ef3b3aa2cdc59,true,,false
images/904167a5-9215-4b8a-99ca-a61d20402f31.jpg,r0016,ground_truth,dictation,handwritten,"[47,1328,1050,1411]","лі, матерія магічна : в","лі, матерія магічна : в",0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,17,0.515818,handwritten,"[58,1355,1058,1435]",122.878582,47ebbb1ef3b3aa2cdc59,true,,false
images/904167a5-9215-4b8a-99ca-a61d20402f31.jpg,r0017,ground_truth,dictation,handwritten,"[47,1412,978,1506]","нього можна закохатись,","нього можна закохатись,",0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,18,0.67917,handwritten,"[58,1435,974,1515]",122.878582,47ebbb1ef3b3aa2cdc59,true,,false
images/904167a5-9215-4b8a-99ca-a61d20402f31.jpg,r0018,ground_truth,dictation,handwritten,"[47,1492,967,1580]",навіть не бачивши носія.,навіть не бачивши носія.,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,19,0.620934,handwritten,"[58,1515,974,1595]",122.878582,47ebbb1ef3b3aa2cdc59,true,,false
images/904167a5-9215-4b8a-99ca-a61d20402f31.jpg,r0019,ground_truth,dictation,handwritten,"[48,337,1108,410]","ших тактів Реве та стогне,","ших тактів „Реве та стогне""",0.076923,,false,1,risky,"[""minor_cer""]",b2_stage2_gold,prompt-v1,4,0.741527,handwritten,"[62,331,1124,427]",122.878582,47ebbb1ef3b3aa2cdc59,true,,false
images/904167a5-9215-4b8a-99ca-a61d20402f31.jpg,__fp_0015,false_positive,dictation,handwritten,[],,всіх нас об'єднує голос із на-,,false_positive_no_ground_truth,false,1,risky,"[""false_positive""]",b2_stage2_gold,prompt-v1,15,,handwritten,"[58,1195,1094,1275]",122.878582,47ebbb1ef3b3aa2cdc59,true,,false
images/2cca6e5a-ae96-518b-82c7-4698dc4f0926.jpg,r0000,ground_truth,school,handwritten,"[1505,456,3479,726]",Двадцять п'яте квітня,Двадцять п'яте квітня,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,0,0.933672,handwritten,"[1493,452,3482,739]",110.964432,7ce61f512609c9b893ca,true,,false
images/2cca6e5a-ae96-518b-82c7-4698dc4f0926.jpg,r0001,ground_truth,school,handwritten,"[1773,657,3336,939]",Контрольна робота,Контрольна робота,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,1,0.807291,handwritten,"[1776,708,3340,942]",110.964432,7ce61f512609c9b893ca,true,,false
images/2cca6e5a-ae96-518b-82c7-4698dc4f0926.jpg,r0002,ground_truth,school,handwritten,"[459,832,807,1025]",1. B,1. B,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,2,0.677104,handwritten,"[491,842,770,1005]",110.964432,7ce61f512609c9b893ca,true,,false
images/2cca6e5a-ae96-518b-82c7-4698dc4f0926.jpg,r0003,ground_truth,school,handwritten,"[487,1057,776,1215]",2. Д,2. D,0.25,,false,1,risky,"[""high_cer""]",b2_stage2_gold,prompt-v1,4,0.932448,handwritten,"[483,1051,778,1217]",110.964432,7ce61f512609c9b893ca,true,,true
images/2cca6e5a-ae96-518b-82c7-4698dc4f0926.jpg,r0004,ground_truth,school,handwritten,"[463,1225,731,1392]",3. A,3. A,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,6,0.89324,handwritten,"[453,1232,736,1395]",110.964432,7ce61f512609c9b893ca,true,,false
images/2cca6e5a-ae96-518b-82c7-4698dc4f0926.jpg,r0005,ground_truth,school,handwritten,"[466,1422,761,1599]",4. Б,4. Б,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,8,0.847038,handwritten,"[453,1410,757,1591]",110.964432,7ce61f512609c9b893ca,true,,false
images/2cca6e5a-ae96-518b-82c7-4698dc4f0926.jpg,r0006,ground_truth,school,handwritten,"[442,1635,740,1805]",5. Б,5. Б,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,10,0.825514,handwritten,"[441,1613,740,1794]",110.964432,7ce61f512609c9b893ca,true,,false
images/2cca6e5a-ae96-518b-82c7-4698dc4f0926.jpg,r0007,ground_truth,school,handwritten,"[442,1826,731,2000]",6. A,6. A,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,12,0.802726,handwritten,"[437,1794,736,1997]",110.964432,7ce61f512609c9b893ca,true,,false
images/2cca6e5a-ae96-518b-82c7-4698dc4f0926.jpg,r0008,ground_truth,school,handwritten,"[427,2043,731,2213]",7. Д,7. D,0.25,,false,1,risky,"[""high_cer""]",b2_stage2_gold,prompt-v1,14,0.781326,handwritten,"[424,2003,736,2215]",110.964432,7ce61f512609c9b893ca,true,,true
images/2cca6e5a-ae96-518b-82c7-4698dc4f0926.jpg,r0009,ground_truth,school,handwritten,"[415,2241,746,2414]",8. Б,8. Б,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,16,0.837044,handwritten,"[412,2221,749,2424]",110.964432,7ce61f512609c9b893ca,true,,false
images/2cca6e5a-ae96-518b-82c7-4698dc4f0926.jpg,r0010,ground_truth,school,handwritten,"[400,2450,692,2621]",9. B,9. B,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,18,0.866325,handwritten,"[404,2434,695,2627]",110.964432,7ce61f512609c9b893ca,true,,false
images/2cca6e5a-ae96-518b-82c7-4698dc4f0926.jpg,r0011,ground_truth,school,handwritten,"[2377,891,2788,1063]",11. Д,11. D.,0.4,,false,1,risky,"[""high_cer"",""source_specific_error""]",b2_stage2_gold,prompt-v1,3,0.803575,handwritten,"[2404,905,2771,1067]",110.964432,7ce61f512609c9b893ca,true,,true
images/2cca6e5a-ae96-518b-82c7-4698dc4f0926.jpg,r0012,ground_truth,school,handwritten,"[2389,1051,2858,1254]",12. A,12. A,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,5,0.714023,handwritten,"[2400,1083,2812,1248]",110.964432,7ce61f512609c9b893ca,true,,false
images/2cca6e5a-ae96-518b-82c7-4698dc4f0926.jpg,r0013,ground_truth,school,handwritten,"[2405,1303,2990,1462]","13. 1, 2, 6.","13. 1, 2, 6.",0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,7,0.865142,handwritten,"[2392,1301,2945,1457]",110.964432,7ce61f512609c9b893ca,true,,false
images/2cca6e5a-ae96-518b-82c7-4698dc4f0926.jpg,r0014,ground_truth,school,handwritten,"[2343,1483,3244,1680]","14. 1, 3, 5, 6.","14. 1, 3, 5, 6.",0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,9,0.788881,handwritten,"[2384,1473,3212,1660]",110.964432,7ce61f512609c9b893ca,true,,false
images/2cca6e5a-ae96-518b-82c7-4698dc4f0926.jpg,r0015,ground_truth,school,handwritten,"[2368,1649,2903,1846]","15. 1, 3","15. 1, 3",0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,11,0.784829,handwritten,"[2380,1660,2837,1841]",110.964432,7ce61f512609c9b893ca,true,,false
images/2cca6e5a-ae96-518b-82c7-4698dc4f0926.jpg,r0016,ground_truth,school,handwritten,"[2399,1858,3358,2035]","16. 2, 4, 7, 3.","16. 2, 4, 7, 3.",0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,13,0.871915,handwritten,"[2380,1847,3307,2034]",110.964432,7ce61f512609c9b893ca,true,,false
images/2cca6e5a-ae96-518b-82c7-4698dc4f0926.jpg,r0017,ground_truth,school,handwritten,"[2392,2055,2918,2213]","17. 6, 2","17. 6, 2",0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,15,0.750237,handwritten,"[2380,2034,2862,2221]",110.964432,7ce61f512609c9b893ca,true,,false
images/2cca6e5a-ae96-518b-82c7-4698dc4f0926.jpg,r0018,ground_truth,school,handwritten,"[2399,2241,3066,2465]","18. 4, 5, 7,","18. 4, 5, 7.",0.083333,,false,1,risky,"[""minor_cer""]",b2_stage2_gold,prompt-v1,17,0.735715,handwritten,"[2380,2237,3024,2424]",110.964432,7ce61f512609c9b893ca,true,,true
images/2cca6e5a-ae96-518b-82c7-4698dc4f0926.jpg,r0019,ground_truth,school,handwritten,"[2405,2418,3132,2647]","19.1, 2, 4, 3","19. 1, 2, 4, 3",0.076923,,false,1,risky,"[""minor_cer""]",b2_stage2_gold,prompt-v1,19,0.805537,handwritten,"[2380,2434,3120,2627]",110.964432,7ce61f512609c9b893ca,true,,true
images/2cca6e5a-ae96-518b-82c7-4698dc4f0926.jpg,r0020,ground_truth,school,handwritten,"[380,2666,742,2881]",10. Б,10. Б,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,20,0.686627,handwritten,"[387,2658,695,2845]",110.964432,7ce61f512609c9b893ca,true,,false
images/17c7de90-aa2f-58da-8269-271c9ac68a57.jpg,r0000,ground_truth,school,handwritten,"[134,38,2805,510]",5. Види папоротей:,5. Види папоротей:,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,0,0.825396,handwritten,"[9,3,2807,475]",45.943074,0bc928d60e10cb8d3e12,true,,false
images/17c7de90-aa2f-58da-8269-271c9ac68a57.jpg,r0001,ground_truth,school,handwritten,"[134,424,1414,650]",-листовик,-листовик,0.0,,true,0,safe,[],b2_stage2_gold,prompt-v1,1,0.899533,handwritten,"[9,423,1420,649]",45.943074,0bc928d60e10cb8d3e12,true,,false
images/17c7de90-aa2f-58da-8269-271c9ac68a57.jpg,r0002,ground_truth,school,handwritten,"[121,680,1840,979]",- ключ трава,- кінотрава,0.333333,,false,1,risky,"[""high_cer"",""source_specific_error""]",b2_stage2_gold,prompt-v1,2,0.746301,handwritten,"[9,649,1859,943]",45.943074,0bc928d60e10cb8d3e12,true,,true
images/17c7de90-aa2f-58da-8269-271c9ac68a57.jpg,r0003,ground_truth,school,handwritten,"[121,940,1382,1215]",- марсилія,- марсилия,0.1,,false,1,risky,"[""minor_cer""]",b2_stage2_gold,prompt-v1,3,0.689802,handwritten,"[9,909,1396,1169]",45.943074,0bc928d60e10cb8d3e12,true,,false
images/17c7de90-aa2f-58da-8269-271c9ac68a57.jpg,r0004,ground_truth,school,handwritten,"[121,1115,2379,1416]",-сальвінія плаваюча,- сальвінія плаваюча,0.052632,,false,1,risky,"[""minor_cer""]",b2_stage2_gold,prompt-v1,4,0.827692,handwritten,"[9,1134,2381,1394]",45.943074,0bc928d60e10cb8d3e12,true,,false
images/17c7de90-aa2f-58da-8269-271c9ac68a57.jpg,r0005,ground_truth,school,handwritten,"[121,1342,2302,1670]",- вудсія альпійська,- вудзія ольхійка,0.263158,,false,1,risky,"[""high_cer""]",b2_stage2_gold,prompt-v1,5,0.854561,handwritten,"[9,1359,2289,1654]",45.943074,0bc928d60e10cb8d3e12,true,,true
